Date,Open,High,Low,Close,Volume,Currency,H-L,O-C,SMA_7,SMA_14,SMA_21
2012-01-20,12928.0,13118.0,12865.0,12928.0,180199,VND,253.0,0.0,12604.0,12437.42857142857,12378.380952380952
2012-01-30,13496.0,13496.0,12992.0,13118.0,127879,VND,504.0,378.0,12721.142857142857,12518.57142857143,12427.809523809523
2012-01-31,13181.0,13433.0,13118.0,13370.0,290963,VND,315.0,-189.0,12865.285714285714,12604.142857142857,12486.47619047619
2012-02-01,13433.0,13433.0,13118.0,13307.0,214848,VND,315.0,126.0,12982.42857142857,12667.214285714286,12536.714285714286
2012-02-02,13244.0,13874.0,13244.0,13748.0,354276,VND,630.0,-504.0,13144.57142857143,12766.285714285714,12607.952380952382
2012-02-03,13874.0,13874.0,12928.0,13496.0,300981,VND,946.0,378.0,13261.714285714286,12851.857142857143,12661.714285714286
2012-02-06,13559.0,13559.0,13433.0,13496.0,191888,VND,126.0,63.0,13351.857142857143,12932.92857142857,12718.238095238095
2012-02-07,13559.0,14190.0,13559.0,14127.0,845754,VND,631.0,-568.0,13523.142857142857,13063.57142857143,12799.333333333334
2012-02-08,13874.0,14505.0,13874.0,14442.0,710639,VND,631.0,-568.0,13712.285714285714,13216.714285714286,12916.47619047619
2012-02-09,14253.0,15262.0,14190.0,14757.0,1605374,VND,1072.0,-504.0,13910.42857142857,13387.857142857143,13039.57142857143
2012-02-10,14883.0,15073.0,14505.0,14631.0,547834,VND,568.0,252.0,14099.57142857143,13541.0,13144.666666666666
2012-02-13,14694.0,14694.0,14001.0,14001.0,621861,VND,693.0,693.0,14135.714285714286,13640.142857142857,13222.761904761905
2012-02-14,14001.0,14127.0,13622.0,13748.0,693663,VND,505.0,253.0,14171.714285714286,13716.714285714286,13291.809523809523
2012-02-15,13748.0,13874.0,13181.0,13244.0,591805,VND,693.0,504.0,14135.714285714286,13743.785714285714,13333.857142857143
2012-02-16,13370.0,13496.0,13244.0,13433.0,706186,VND,252.0,-63.0,14036.57142857143,13779.857142857143,13387.904761904761
2012-02-17,13433.0,13622.0,13433.0,13622.0,752802,VND,189.0,-189.0,13919.42857142857,13815.857142857143,13450.952380952382
2012-02-20,13622.0,14442.0,13622.0,14442.0,1182914,VND,820.0,-820.0,13874.42857142857,13892.42857142857,13550.047619047618
2012-02-21,14820.0,15073.0,14127.0,14253.0,652196,VND,946.0,567.0,13820.42857142857,13960.0,13634.142857142857
2012-02-22,14316.0,14694.0,14064.0,14631.0,803870,VND,630.0,-315.0,13910.42857142857,14023.07142857143,13730.238095238095
2012-02-23,14568.0,14694.0,14253.0,14694.0,1070481,VND,441.0,-126.0,14045.57142857143,14108.642857142857,13826.333333333334
2012-02-24,14505.0,14757.0,14442.0,14442.0,1384821,VND,315.0,63.0,14216.714285714286,14176.214285714286,13901.42857142857
2012-02-27,14505.0,14883.0,14442.0,14883.0,929105,VND,441.0,-378.0,14423.857142857143,14230.214285714286,13994.52380952381
2012-02-28,15010.0,15010.0,14442.0,14505.0,1157032,VND,568.0,505.0,14550.0,14234.714285714286,14060.57142857143
2012-02-29,14505.0,14883.0,14505.0,14820.0,931470,VND,378.0,-315.0,14604.0,14239.214285714286,14129.619047619048
2012-03-01,14820.0,15640.0,14820.0,15640.0,2681421,VND,820.0,-820.0,14802.142857142857,14311.285714285714,14240.714285714286
2012-03-02,15766.0,16460.0,15766.0,16460.0,3726437,VND,694.0,-694.0,15063.42857142857,14486.92857142857,14369.857142857143
2012-03-05,16649.0,17532.0,16649.0,17532.0,3089548,VND,883.0,-883.0,15468.857142857143,14757.214285714286,14562.047619047618
2012-03-06,17658.0,18730.0,16965.0,17028.0,2660270,VND,1765.0,630.0,15838.285714285714,15027.5,14730.238095238095
2012-03-07,17028.0,17028.0,16460.0,16460.0,2045088,VND,568.0,568.0,16063.57142857143,15243.714285714286,14841.333333333334
2012-03-08,15514.0,16334.0,15451.0,15577.0,2156964,VND,883.0,-63.0,16216.714285714286,15383.357142857143,14895.380952380952
2012-03-09,15451.0,15956.0,15010.0,15514.0,1806445,VND,946.0,-63.0,16315.857142857143,15459.92857142857,14931.42857142857
2012-03-12,15514.0,15514.0,15010.0,15010.0,1176374,VND,504.0,504.0,16225.857142857143,15514.0,14949.47619047619
2012-03-13,15136.0,15703.0,15136.0,15514.0,646352,VND,567.0,-378.0,16090.714285714286,15577.07142857143,15021.52380952381
2012-03-14,15766.0,15829.0,15262.0,15451.0,686288,VND,567.0,315.0,15793.42857142857,15631.142857142857,15102.619047619048
2012-03-15,15514.0,16019.0,15262.0,15829.0,1100816,VND,757.0,-315.0,15622.142857142857,15730.214285714286,15225.714285714286
2012-03-16,16649.0,16649.0,15893.0,15956.0,1137830,VND,756.0,693.0,15550.142857142857,15806.857142857143,15345.857142857143
2012-03-19,16082.0,16208.0,15640.0,15829.0,849093,VND,568.0,253.0,15586.142857142857,15901.42857142857,15450.952380952382
2012-03-20,16082.0,16397.0,15893.0,16208.0,1199751,VND,504.0,-126.0,15685.285714285714,16000.57142857143,15535.047619047618
2012-03-21,16145.0,16460.0,15956.0,16271.0,2237532,VND,504.0,-126.0,15865.42857142857,16045.642857142857,15631.142857142857
2012-03-22,16397.0,16397.0,16019.0,16271.0,805122,VND,378.0,126.0,15973.57142857143,16032.142857142857,15709.238095238095
2012-03-23,16145.0,16334.0,16019.0,16145.0,1951718,VND,315.0,0.0,16072.714285714286,15933.07142857143,15778.333333333334
2012-03-26,16460.0,16523.0,16208.0,16271.0,1709736,VND,315.0,189.0,16135.857142857143,15879.0,15865.42857142857
2012-03-27,16271.0,16271.0,15766.0,15766.0,1833858,VND,505.0,505.0,16108.714285714286,15829.42857142857,15907.47619047619
2012-03-28,15703.0,15893.0,15514.0,15829.0,1615810,VND,379.0,-126.0,16108.714285714286,15847.42857142857,15970.52380952381
2012-03-29,15893.0,15893.0,15199.0,15514.0,1534964,VND,694.0,379.0,16009.57142857143,15847.42857142857,16003.57142857143
2012-03-30,15514.0,15640.0,15451.0,15514.0,1091214,VND,189.0,0.0,15901.42857142857,15883.42857142857,15997.57142857143
2012-04-03,15577.0,15829.0,15514.0,15766.0,447367,VND,315.0,-189.0,15829.285714285714,15901.42857142857,15964.52380952381
2012-04-04,15956.0,15956.0,15577.0,15640.0,429974,VND,379.0,316.0,15757.142857142857,15914.92857142857,15874.42857142857
2012-04-05,15703.0,15956.0,15577.0,15893.0,594449,VND,379.0,-190.0,15703.142857142857,15919.5,15820.380952380952
2012-04-06,16019.0,16082.0,15893.0,15956.0,1319281,VND,189.0,63.0,15730.285714285714,15919.5,15796.380952380952
2012-04-09,16019.0,16082.0,15956.0,16019.0,938010,VND,126.0,0.0,15757.42857142857,15933.07142857143,15817.42857142857
2012-04-10,16082.0,16082.0,15766.0,15893.0,714118,VND,316.0,189.0,15811.57142857143,15910.57142857143,15835.47619047619
2012-04-11,15893.0,16271.0,15893.0,16145.0,1034441,VND,378.0,-252.0,15901.714285714286,15901.57142857143,15889.52380952381
2012-04-12,16208.0,16839.0,16145.0,16586.0,3015937,VND,694.0,-378.0,16018.857142857143,15924.07142857143,15940.57142857143
2012-04-13,16712.0,16712.0,16271.0,16586.0,999375,VND,441.0,126.0,16154.0,15955.57142857143,15994.619047619048
2012-04-16,16397.0,16775.0,16271.0,16586.0,807766,VND,504.0,-189.0,16253.0,15978.07142857143,16030.666666666666
2012-04-17,16523.0,16775.0,16397.0,16523.0,1056844,VND,378.0,0.0,16334.0,16032.142857142857,16057.666666666666
2012-04-18,16460.0,16649.0,16208.0,16271.0,1540669,VND,441.0,189.0,16370.0,16063.714285714286,16078.714285714286
2012-04-19,16271.0,16271.0,15956.0,16019.0,1200169,VND,315.0,252.0,16388.0,16099.785714285714,16069.714285714286
2012-04-20,16019.0,16082.0,15893.0,16082.0,915050,VND,189.0,-63.0,16379.0,16140.357142857143,16060.714285714286
2012-04-23,17091.0,17091.0,15893.0,16271.0,494261,VND,1198.0,820.0,16334.0,16176.42857142857,16060.714285714286
2012-04-24,16208.0,16271.0,16082.0,16271.0,212760,VND,189.0,-63.0,16289.0,16221.5,16066.714285714286
2012-04-25,16334.0,16523.0,16208.0,16271.0,252696,VND,315.0,63.0,16244.0,16248.5,16066.714285714286
2012-04-26,16397.0,16397.0,15893.0,16145.0,428304,VND,504.0,252.0,16190.0,16262.0,16084.761904761905
2012-04-27,16082.0,16271.0,16019.0,16208.0,374174,VND,252.0,-126.0,16181.0,16275.5,16102.809523809523
2012-05-02,16082.0,16208.0,15956.0,16019.0,367217,VND,252.0,63.0,16181.0,16284.5,16126.857142857143
2012-05-03,15893.0,16145.0,15893.0,16019.0,652196,VND,252.0,-126.0,16172.0,16275.5,16150.904761904761
2012-05-04,15956.0,16145.0,15956.0,16082.0,439297,VND,189.0,-126.0,16145.0,16239.5,16165.952380952382
2012-05-07,16145.0,16271.0,16082.0,16271.0,408544,VND,189.0,-126.0,16145.0,16217.0,16196.0
2012-05-08,16208.0,16775.0,16208.0,16334.0,1193907,VND,567.0,-126.0,16154.0,16199.0,16217.0
2012-05-09,16271.0,16523.0,16082.0,16334.0,450846,VND,441.0,-63.0,16181.0,16185.5,16235.0
2012-05-10,16334.0,16586.0,16208.0,16334.0,809714,VND,378.0,0.0,16199.0,16190.0,16250.0
2012-05-11,16271.0,16397.0,16082.0,16145.0,485634,VND,315.0,126.0,16217.0,16199.0,16262.0
2012-05-14,16271.0,16586.0,16082.0,16145.0,1412651,VND,504.0,126.0,16235.0,16203.5,16262.0
2012-05-15,16145.0,16271.0,16019.0,16145.0,1220902,VND,252.0,0.0,16244.0,16194.5,16241.0
2012-05-16,16145.0,16271.0,16082.0,16145.0,1147292,VND,189.0,0.0,16226.0,16185.5,16220.0
2012-05-17,16145.0,16271.0,16145.0,16208.0,917138,VND,126.0,-63.0,16208.0,16181.0,16202.0
2012-05-18,16145.0,16145.0,15766.0,15956.0,1463162,VND,379.0,189.0,16154.0,16167.5,16175.0
2012-05-21,15893.0,16334.0,15893.0,16334.0,340778,VND,441.0,-441.0,16154.0,16176.5,16178.0
2012-05-22,16145.0,16397.0,15199.0,16145.0,337300,VND,1198.0,0.0,16154.0,16185.5,16184.0
2012-05-23,16145.0,16208.0,16082.0,16145.0,773813,VND,126.0,0.0,16154.0,16194.5,16187.0
2012-05-24,16145.0,16208.0,16082.0,16145.0,847702,VND,126.0,0.0,16154.0,16199.0,16181.0
2012-05-25,16082.0,16334.0,16082.0,16334.0,283170,VND,252.0,-252.0,16181.0,16203.5,16184.0
2012-05-28,16334.0,16397.0,16208.0,16271.0,239616,VND,189.0,63.0,16190.0,16199.0,16184.0
2012-05-29,16145.0,16334.0,16145.0,16271.0,324637,VND,189.0,-126.0,16235.0,16194.5,16190.0
2012-05-30,16271.0,16334.0,16208.0,16334.0,78620,VND,126.0,-63.0,16235.0,16194.5,16196.0
2012-05-31,16208.0,16271.0,16145.0,16208.0,613652,VND,126.0,0.0,16244.0,16199.0,16205.0
2012-06-01,16208.0,16271.0,16208.0,16271.0,113268,VND,63.0,-63.0,16262.0,16208.0,16217.0
2012-06-04,16208.0,16271.0,16082.0,16145.0,592640,VND,189.0,63.0,16262.0,16208.0,16220.0
2012-06-05,16145.0,16271.0,16145.0,16208.0,352189,VND,126.0,-63.0,16244.0,16212.5,16217.0
2012-06-06,16208.0,16334.0,16208.0,16271.0,128575,VND,126.0,-63.0,16244.0,16217.0,16214.0
2012-06-07,16145.0,16334.0,16145.0,16334.0,75002,VND,189.0,-189.0,16253.0,16244.0,16214.0
2012-06-08,16334.0,16397.0,16145.0,16145.0,175468,VND,252.0,189.0,16226.0,16230.5,16205.0
2012-06-11,15766.0,16271.0,15766.0,16271.0,232102,VND,505.0,-505.0,16235.0,16239.5,16211.0
2012-06-12,16271.0,16271.0,16145.0,16208.0,292911,VND,126.0,63.0,16226.0,16244.0,16214.0
2012-06-13,16145.0,16271.0,16145.0,16271.0,403118,VND,126.0,-126.0,16244.0,16253.0,16220.0
2012-06-14,16208.0,16271.0,16145.0,16145.0,410353,VND,126.0,63.0,16235.0,16239.5,16220.0
2012-06-15,16145.0,16208.0,16145.0,16145.0,251305,VND,63.0,0.0,16217.0,16230.5,16217.0
2012-06-18,16145.0,16334.0,16145.0,16271.0,179504,VND,189.0,-126.0,16208.0,16230.5,16232.0
2012-06-19,16271.0,16334.0,16208.0,16271.0,559661,VND,126.0,0.0,16226.0,16226.0,16229.0
2012-06-20,16334.0,16334.0,16208.0,16271.0,472136,VND,126.0,63.0,16226.0,16230.5,16235.0
2012-06-21,16208.0,16334.0,16208.0,16271.0,990191,VND,126.0,-63.0,16235.0,16230.5,16241.0
2012-06-22,16271.0,16271.0,16208.0,16208.0,790650,VND,63.0,63.0,16226.0,16235.0,16244.0
2012-06-25,16271.0,16271.0,16145.0,16145.0,395047,VND,126.0,126.0,16226.0,16230.5,16235.0
2012-06-26,16271.0,16271.0,16082.0,16208.0,1009672,VND,189.0,63.0,16235.0,16226.0,16232.0
2012-06-27,16208.0,16271.0,16145.0,16208.0,779797,VND,126.0,0.0,16226.0,16217.0,16229.0
2012-06-28,16145.0,16271.0,16145.0,16208.0,866209,VND,126.0,-63.0,16217.0,16221.5,16223.0
2012-06-29,16271.0,16271.0,16145.0,16208.0,1647954,VND,126.0,63.0,16208.0,16217.0,16223.0
2012-07-02,16271.0,16271.0,16145.0,16145.0,196202,VND,126.0,126.0,16190.0,16212.5,16217.0
2012-07-03,16145.0,16208.0,16145.0,16145.0,1046826,VND,63.0,0.0,16181.0,16203.5,16217.0
2012-07-04,16145.0,16208.0,16145.0,16145.0,348571,VND,63.0,0.0,16181.0,16203.5,16214.0
2012-07-05,16145.0,16208.0,16145.0,16208.0,313783,VND,63.0,-63.0,16181.0,16208.0,16211.0
2012-07-06,16145.0,16271.0,16145.0,16208.0,240590,VND,126.0,-63.0,16181.0,16203.5,16205.0
2012-07-09,16271.0,16271.0,16082.0,16145.0,1578657,VND,189.0,126.0,16172.0,16194.5,16205.0
2012-07-10,16145.0,16208.0,16082.0,16082.0,1213666,VND,126.0,63.0,16154.0,16181.0,16196.0
2012-07-11,16082.0,16208.0,16082.0,16145.0,508593,VND,126.0,-63.0,16154.0,16172.0,16193.0
2012-07-12,16145.0,16145.0,16082.0,16082.0,590831,VND,63.0,63.0,16145.0,16163.0,16184.0
2012-07-13,16082.0,16145.0,16082.0,16082.0,544633,VND,63.0,0.0,16136.0,16158.5,16181.0
2012-07-16,16082.0,16145.0,16082.0,16145.0,133445,VND,63.0,-63.0,16127.0,16154.0,16181.0
2012-07-17,16145.0,16271.0,16082.0,16271.0,133306,VND,189.0,-126.0,16136.0,16158.5,16181.0
2012-07-18,16208.0,16271.0,16145.0,16271.0,34370,VND,126.0,-63.0,16154.0,16163.0,16181.0
2012-07-19,16271.0,16271.0,16145.0,16271.0,97405,VND,126.0,0.0,16181.0,16167.5,16181.0
2012-07-20,16145.0,16271.0,16145.0,16208.0,161275,VND,126.0,-63.0,16190.0,16172.0,16178.0
2012-07-23,16208.0,16271.0,16145.0,16208.0,247270,VND,126.0,0.0,16208.0,16176.5,16178.0
2012-07-24,16145.0,16208.0,16145.0,16145.0,119947,VND,63.0,0.0,16217.0,16176.5,16178.0
2012-07-25,16145.0,16208.0,16145.0,16208.0,124400,VND,63.0,-63.0,16226.0,16176.5,16178.0
2012-07-26,16145.0,16208.0,16145.0,16208.0,1003689,VND,63.0,-63.0,16217.0,16176.5,16178.0
2012-07-27,16208.0,16271.0,16145.0,16208.0,405344,VND,126.0,0.0,16208.0,16181.0,16178.0
2012-07-30,16208.0,16271.0,16145.0,16271.0,116190,VND,126.0,-63.0,16208.0,16194.5,16181.0
2012-07-31,16208.0,16271.0,16145.0,16208.0,111042,VND,126.0,0.0,16208.0,16199.0,16184.0
2012-08-01,16145.0,16271.0,16145.0,16208.0,341892,VND,126.0,-63.0,16208.0,16208.0,16187.0
2012-08-02,16208.0,16271.0,16145.0,16208.0,410632,VND,126.0,0.0,16217.0,16217.0,16190.0
2012-08-03,16208.0,16208.0,16145.0,16208.0,80429,VND,63.0,0.0,16217.0,16221.5,16190.0
2012-08-06,16145.0,16271.0,16145.0,16271.0,309748,VND,126.0,-126.0,16226.0,16221.5,16193.0
2012-08-07,16271.0,16271.0,16145.0,16145.0,176442,VND,126.0,126.0,16217.0,16212.5,16193.0
2012-08-08,16145.0,16208.0,16145.0,16208.0,210256,VND,63.0,-63.0,16208.0,16208.0,16199.0
2012-08-09,16208.0,16271.0,16145.0,16271.0,59556,VND,126.0,-63.0,16217.0,16212.5,16205.0
2012-08-10,16208.0,16208.0,16145.0,16208.0,90865,VND,63.0,0.0,16217.0,16212.5,16211.0
2012-08-13,16145.0,16271.0,16145.0,16208.0,177834,VND,126.0,-63.0,16217.0,16217.0,16217.0
2012-08-14,16208.0,16271.0,16145.0,16271.0,214708,VND,126.0,-63.0,16226.0,16221.5,16223.0
2012-08-15,16145.0,16271.0,16145.0,16271.0,124957,VND,126.0,-126.0,16226.0,16226.0,16223.0
2012-08-16,16208.0,16271.0,16208.0,16208.0,98797,VND,63.0,0.0,16235.0,16226.0,16220.0
2012-08-17,16208.0,16271.0,16208.0,16271.0,269951,VND,63.0,-63.0,16244.0,16226.0,16220.0
2012-08-20,16271.0,16334.0,16208.0,16334.0,121200,VND,126.0,-63.0,16253.0,16235.0,16226.0
2012-08-21,16208.0,16208.0,15199.0,15199.0,1258751,VND,1009.0,1009.0,16108.857142857143,16162.92857142857,16177.952380952382
2012-08-22,14190.0,14190.0,14190.0,14190.0,958604,VND,0.0,0.0,15820.57142857143,16018.785714285714,16084.857142857143
2012-08-23,13244.0,13307.0,13244.0,13244.0,362625,VND,63.0,0.0,15388.142857142857,15807.07142857143,15943.714285714286
2012-08-24,12361.0,14127.0,12361.0,13748.0,2273572,VND,1766.0,-1387.0,15027.714285714286,15626.857142857143,15826.57142857143
2012-08-27,13748.0,13874.0,12739.0,12739.0,1286164,VND,1135.0,1009.0,14532.142857142857,15383.57142857143,15661.380952380952
2012-08-28,12298.0,12613.0,11856.0,11982.0,1054618,VND,757.0,316.0,13919.42857142857,15081.714285714286,15457.142857142857
2012-08-29,11667.0,12676.0,11667.0,12613.0,1022613,VND,1009.0,-946.0,13387.857142857143,14820.42857142857,15285.952380952382
2012-08-30,12928.0,12928.0,12487.0,12613.0,602937,VND,441.0,315.0,13018.42857142857,14563.642857142857,15114.761904761905
2012-08-31,12613.0,12613.0,12424.0,12487.0,783832,VND,189.0,126.0,12775.142857142857,14297.857142857143,14937.57142857143
2012-09-04,12487.0,12613.0,12424.0,12487.0,728033,VND,189.0,0.0,12667.0,14027.57142857143,14760.380952380952
2012-09-05,12865.0,13244.0,12361.0,12424.0,1055870,VND,883.0,441.0,12477.857142857143,13752.785714285714,14577.190476190477
2012-09-06,12487.0,12487.0,12235.0,12298.0,766438,VND,252.0,189.0,12414.857142857143,13473.5,14394.0
2012-09-07,12298.0,12361.0,12109.0,12172.0,997010,VND,252.0,126.0,12442.0,13180.714285714286,14201.809523809523
2012-09-10,12172.0,12172.0,11352.0,11415.0,1255133,VND,820.0,757.0,12270.857142857143,12829.357142857143,13970.57142857143
2012-09-11,11982.0,11982.0,11289.0,11289.0,634802,VND,693.0,693.0,12081.714285714286,12550.07142857143,13736.333333333334
2012-09-12,11352.0,11667.0,11226.0,11226.0,462952,VND,441.0,126.0,11901.57142857143,12338.357142857143,13499.095238095239
2012-09-13,11226.0,11289.0,11100.0,11163.0,878732,VND,189.0,63.0,11712.42857142857,12189.714285714286,13255.857142857143
2012-09-14,11289.0,11667.0,11289.0,11415.0,1013430,VND,378.0,-126.0,11568.285714285714,12023.07142857143,13024.619047619048
2012-09-17,11415.0,11667.0,11289.0,11478.0,1030406,VND,378.0,-63.0,11451.142857142857,11933.0,12799.380952380952
2012-09-18,11478.0,11478.0,10721.0,10721.0,1033467,VND,757.0,757.0,11243.857142857143,11842.92857142857,12535.095238095239
2012-09-19,10090.0,10658.0,10027.0,10027.0,5709325,VND,631.0,63.0,11045.57142857143,11658.214285714286,12234.761904761905
2012-09-20,9775.0,10027.0,9334.0,9712.0,2780635,VND,693.0,63.0,10820.285714285714,11451.0,11973.47619047619
2012-09-21,9712.0,10343.0,9712.0,10343.0,3157870,VND,631.0,-631.0,10694.142857142857,11297.857142857143,11790.285714285714
2012-09-24,10595.0,11036.0,10280.0,10847.0,2450432,VND,756.0,-252.0,10649.0,11180.714285714286,11676.142857142857
2012-09-25,10658.0,10910.0,10406.0,10658.0,1519657,VND,504.0,0.0,10540.857142857143,11054.57142857143,11529.0
2012-09-26,10469.0,10595.0,10343.0,10469.0,926043,VND,252.0,0.0,10396.714285714286,10923.92857142857,11420.904761904761
2012-09-27,10406.0,10595.0,10280.0,10343.0,634107,VND,315.0,63.0,10342.714285714286,10793.285714285714,11342.857142857143
2012-09-28,10154.0,10532.0,9838.0,10343.0,1228834,VND,694.0,-189.0,10387.857142857143,10716.714285714286,11234.761904761905
2012-10-01,10406.0,10406.0,10027.0,10027.0,1512700,VND,379.0,379.0,10432.857142857143,10626.57142857143,11111.619047619048
2012-10-02,9964.0,10154.0,9901.0,9964.0,942463,VND,253.0,0.0,10378.714285714286,10536.42857142857,10991.47619047619
2012-10-03,9901.0,10027.0,9901.0,9964.0,987408,VND,126.0,-63.0,10252.57142857143,10450.785714285714,10871.333333333334
2012-10-04,9964.0,10027.0,9901.0,9901.0,500383,VND,126.0,63.0,10144.42857142857,10342.642857142857,10751.190476190477
2012-10-05,9964.0,9964.0,9838.0,9964.0,973911,VND,126.0,0.0,10072.285714285714,10234.5,10640.047619047618
2012-10-08,9901.0,10090.0,9838.0,10027.0,2355671,VND,252.0,-126.0,10027.142857142857,10184.92857142857,10537.904761904761
2012-10-09,10090.0,10154.0,10027.0,10090.0,3384824,VND,127.0,0.0,9991.0,10189.42857142857,10474.809523809523
2012-10-10,10090.0,10154.0,10027.0,10090.0,2765607,VND,127.0,0.0,10000.0,10216.42857142857,10417.714285714286
2012-10-11,10090.0,10469.0,10027.0,10217.0,3401105,VND,442.0,-127.0,10036.142857142857,10207.42857142857,10369.666666666666
2012-10-12,10217.0,10280.0,10154.0,10154.0,726641,VND,126.0,63.0,10063.285714285714,10157.92857142857,10321.619047619048
2012-10-15,10154.0,10217.0,10027.0,10090.0,2127325,VND,190.0,64.0,10090.285714285714,10117.357142857143,10258.52380952381
2012-10-16,10090.0,10217.0,10027.0,10217.0,1881030,VND,190.0,-127.0,10126.42857142857,10099.357142857143,10198.47619047619
2012-10-17,10217.0,10217.0,10090.0,10154.0,926182,VND,127.0,63.0,10144.57142857143,10085.857142857143,10171.47619047619
